CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION,timestamp
ab6e0f64a915d23670ff0d83d8c3c9cc3a1647abc4ccba365a183e83c48c90d7c035e6d91f26f23cfbe0cc4d9af5829dcbf7772cb6786f8531644416b6a358d8,,01/07/2025 02:05:00 AM,30,UNKNOWN,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",01/07/2025 02:05:00 AM,"DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.)",DISTRACTION - FROM INSIDE VEHICLE,2517,W,47TH ST,922.0,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3,1,41.808278368,-87.687617141,POINT (-87.687617141015 41.808278367804),2025-01-07 02:05:00
3a717e5fe39d685f4a7a6b4843b6c1580f1d7f721b2dcc2fbaf94ac445812721da6930cc702814d61597a5b060a7cf622c4a86ddf12f7a9dc7dc91aea18dfdaa,,01/07/2025 02:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,FIXED OBJECT,ALLEY,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,Y,Y,"OVER $1,500",01/07/2025 08:49:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2205,N,MAJOR AVE,2515.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3,1,41.920502471,-87.768147416,POINT (-87.768147415996 41.920502471468),2025-01-07 02:00:00
95708db0f4a302e8f25792b85e0984f202cf99d45cf94fe57778ccfd056e068c9d58c762a2c0fb96b8ba26b4faaaa01ad0ca947e35ddb52cc5c27a128aeb0c6c,Y,01/07/2025 02:00:00 AM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,DARKNESS,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/07/2025 07:15:00 AM,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",UNABLE TO DETERMINE,2856,W,46TH ST,922.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3,1,41.810169011,-87.696563253,POINT (-87.696563253442 41.810169010701),2025-01-07 02:00:00
fdf39fe69d96ee5eb7b012086097b69f1b9fc6e36b260484175959805609a9ee29df76dc95f3356aa01042e14ae9622ffc7d5ccdf5c5fa090c4345205102f5be,,01/07/2025 02:00:00 AM,30,NO CONTROLS,FUNCTIONING PROPERLY,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",01/07/2025 02:00:00 AM,WEATHER,WEATHER,5944,S,CALIFORNIA AVE,824.0,,,,,,,4,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3,1,41.785069524,-87.693704942,POINT (-87.693704941859 41.785069523914),2025-01-07 02:00:00
750e682de31eb7e95f6a2ebeb71d7f73880bebf464b31542d87362bba3055a93d958288c97ff3589ed98fff45c134886be1184a9dbb110530f572205e6e93cb1,,01/07/2025 01:59:00 AM,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"$501 - $1,500",01/07/2025 02:00:00 AM,IMPROPER BACKING,UNABLE TO DETERMINE,1429,W,MONTROSE AVE,1912.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,1,41.961522924,-87.666115824,POINT (-87.666115823624 41.961522923531),2025-01-07 01:59:00
79a5c0d7bf9dfc1d6827366b5bee00d14e8bff34f1df0570740de701bf7acc5465331a5e335ec91dcf4258397ff12ff34b8d29571c393a2feabd36a8e5ece256,,01/07/2025 01:57:00 AM,30,UNKNOWN,UNKNOWN,UNKNOWN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"$501 - $1,500",01/07/2025 08:28:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1253,W,GRENSHAW ST,1231.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,1,41.867696536,-87.658848126,POINT (-87.658848126487 41.867696535679),2025-01-07 01:57:00
5193950708710d0986b37a768c4a0a62a053e4dfb8c521a778d059190cec743fdea1842005c147ccc2d65bbd70c12835f9eaa2c73a67b3e24b43affa56c0cf4e,Y,01/07/2025 01:30:00 AM,30,UNKNOWN,UNKNOWN,UNKNOWN,DARKNESS,PARKED MOTOR VEHICLE,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",01/08/2025 05:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3400,W,LAWRENCE AVE,1712.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,1,41.968510142,-87.713425775,POINT (-87.713425775248 41.968510142288),2025-01-07 01:30:00
2f9e22cfd51772161158bea082fce13241643e4f9dc33d6cc654d15a5359a1031cd5af995767e4b41765c850ab31ef53edb4031332cd50159a0bec92c9e5de23,,01/07/2025 01:16:00 AM,30,STOP SIGN/FLASHER,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",01/07/2025 01:18:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7599,W,HIGGINS AVE,1613.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,1,41.982470958,-87.816711557,POINT (-87.816711556694 41.982470958109),2025-01-07 01:16:00
cecfb42602521f43f2c76b6ae804901477ca17fb58773aeec99bd11f7674586a89117b12afe0677a6421b071daea5cfa3ba1209cd5497e8ed112f323d876b10f,,01/07/2025 01:15:00 AM,10,NO CONTROLS,NO CONTROLS,UNKNOWN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/07/2025 08:55:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,6725,S,KILDARE AVE,833.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,1,41.770518426,-87.729723279,POINT (-87.729723279368 41.770518426394),2025-01-07 01:15:00
a2ee60937cad542944273c10fddd31560f8a642a2f9755a1170fbc84fd5655c8900a077d1b886643b7c3cd05ff4400c8259e93e614fa764cd3a365b2ef73f5b6,,01/07/2025 01:00:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",01/07/2025 02:14:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,214,W,INSTITUTE PL,1823.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,1,41.897522288,-87.634891863,POINT (-87.634891862972 41.897522288128),2025-01-07 01:00:00
ef92a52f0010261d88d9a64bab87445e484c0456ee2ef943b97f618d5f1ec0176e62aef9bb4f99932c643e8a8ec711144d93ff05f12b7c63d4d4569968056bc2,,01/07/2025 12:20:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",01/07/2025 10:45:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,2943,N,CICERO AVE,2521.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,3,1,41.93463234,-87.746570961,POINT (-87.74657096062 41.934632340003),2025-01-07 00:20:00
72280b4b609a25f70a43aa6a06e552cf2018291091c20b51cd821e4e73437b0944e91fa38ba2593c8fe97f400d0e3e13a7296be9968f62b1af678e7c2cb69a81,,01/07/2025 12:17:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,FOUR WAY,,STRAIGHT AND LEVEL,SNOW OR SLUSH,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,,,"$501 - $1,500",01/07/2025 12:17:00 AM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,152,W,GRAND AVE,1831.0,,,,,,,2,INCAPACITATING INJURY,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,3,1,41.891706757,-87.63319329,POINT (-87.63319329001 41.891706757357),2025-01-07 00:17:00
28966a68a56991b756e136d2f70a150601a856e6c79e30a0faaf2466714f2dcf07ffb038ebff1a3b0389b52ee64aa1cfb0970339709e2bb28ca92928c51c3173,,01/07/2025 12:15:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",01/07/2025 12:15:00 AM,IMPROPER TURNING/NO SIGNAL,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,801,N,PULASKI RD,1112.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,3,1,41.89546215,-87.725936809,POINT (-87.725936808712 41.895462150386),2025-01-07 00:15:00
52fb6f43d2cdbfd2d4c63d96e725421a25d100773b9502484cbd33608a53a6c6b5d079ce5ad911e37c22b99418738716377eb2e0d83c04d215508a1ee72302f9,Y,01/07/2025 12:00:00 AM,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",01/07/2025 07:28:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,9258,S,ANTHONY AVE,423.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1,41.726440434,-87.554155866,POINT (-87.554155865832 41.726440433507),2025-01-07 00:00:00
74d2e8c911e89d8886799e5268a1d9fec1c51d82cbaf9b12ee17c604f5982136dfc4310a2d467b9048e5773efc618fc9e06c374eb8a3857d88f3e2832ed07583,,01/06/2025 10:46:00 PM,30,STOP SIGN/FLASHER,NO CONTROLS,SNOW,DARKNESS,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",01/06/2025 11:01:00 PM,WEATHER,WEATHER,3750,N,LARAMIE AVE,1634.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,1,41.949366,-87.757171041,POINT (-87.757171041472 41.949366000442),2025-01-06 22:46:00
2eae2fa9d81941a74df519e4df02a197a9c94e97a8e2f14a86ba34dfda620eaebcd4b9d38b57c2120bb3b88786100a1567eba9f41f18660a4c80b41d32fe0ae9,Y,01/06/2025 10:30:00 PM,30,NO CONTROLS,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",01/06/2025 10:43:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6750,N,SAUGANASH AVE,1621.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,2,1,42.004104262,-87.76300039,POINT (-87.763000390138 42.004104261807),2025-01-06 22:30:00
dd89f76834679febb7a5b903ba2425a093a77a55258e81647626ee2399b86e8eb8d2cb569648a5560171a46c6a02bc4cdd9324aa02afe15aa54cd93424d638a9,,01/06/2025 10:30:00 PM,20,NO CONTROLS,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,SNOW OR SLUSH,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/07/2025 10:30:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5254,S,TRUMBULL AVE,822.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,2,1,41.797281482,-87.709937191,POINT (-87.709937191003 41.79728148157),2025-01-06 22:30:00
c0a31a70d1b91a516a3497fc0a480959a5f8c0fff9f3271e114bedbc5c9b3fff788a543de4400cd85ef2b27704f992d3ecd6862b536cfde96d3d6d22e00d2e5b,,01/06/2025 10:25:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,FREEZING RAIN/DRIZZLE,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,CENTER TURN LANE,,STRAIGHT AND LEVEL,ICE,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",01/06/2025 10:26:00 PM,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2613,N,NARRAGANSETT AVE,2512.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22,2,1,41.927773228,-87.785451414,POINT (-87.785451413972 41.927773228411),2025-01-06 22:25:00
e43e20d0f9c060c5a91dbf9baead17a51a3569463eea5996832830cc5def1ccb60b1bf8d771725c7a544fa60f8edab9441c5cb9846874ea0888dd2972a9e3e57,,01/06/2025 10:25:00 PM,30,NO CONTROLS,NO CONTROLS,FREEZING RAIN/DRIZZLE,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/06/2025 10:26:00 PM,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",DRIVING ON WRONG SIDE/WRONG WAY,6357,W,PALMER ST,2512.0,,,,,,,4,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,1,41.919945656,-87.785143067,POINT (-87.785143066619 41.91994565584),2025-01-06 22:25:00
fe9fc1b999b6fdd02fb597746548876f71111f473639594d59cae6158d4115fa5e24069d2757b3342248ffd39068dd06be18740f6093928379bfaa49d09a0884,,01/06/2025 10:25:00 PM,30,NO CONTROLS,NO CONTROLS,FREEZING RAIN/DRIZZLE,"DARKNESS, LIGHTED ROAD",SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",01/06/2025 10:30:00 PM,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",FAILING TO REDUCE SPEED TO AVOID CRASH,1812,N,MERRIMAC AVE,2513.0,,,,,,,3,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,2.0,0.0,22,2,1,41.913260625,-87.781317491,POINT (-87.781317490559 41.913260625117),2025-01-06 22:25:00
27510f28d60b1203aadba702430adc4f2949705c1c54b1f64f1e723315c03a8248588ed70d1f17aa60e50d2ff726ab33fc22e46e7e664aba2ee1564c67ab3aaa,,01/06/2025 10:21:00 PM,20,NO CONTROLS,NO CONTROLS,SNOW,DARKNESS,OTHER OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",01/06/2025 10:58:00 PM,WEATHER,NOT APPLICABLE,5239,W,KAMERLING AVE,2532.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,2,1,41.904840621,-87.757362551,POINT (-87.757362550657 41.904840621006),2025-01-06 22:21:00
12f7715cd8077980db95c54610f21236a5e1020e4cdce3d55f7a00d79e63eb721e0f14ed0c3c6c56d63869600d75401163fdb48518a75795f276bc7ed7c7d526,,01/06/2025 10:20:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",01/06/2025 11:40:00 PM,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,539,N,STATE ST,1834.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,1,41.892001133,-87.627928962,POINT (-87.627928961736 41.892001133457),2025-01-06 22:20:00
858c08ccb69554ec2719be636aa6330927b8d8c790dfb245456974fdd52d38f2744889d23fa8a7f0800c93010a6f6f442c331036e46db22fc9b2854dcdae9e6c,,01/06/2025 10:09:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,OTHER,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",01/06/2025 10:30:00 PM,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,4800,W,LAKE ST,1532.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,1,41.88674914,-87.745608853,POINT (-87.745608852908 41.886749139662),2025-01-06 22:09:00
5153872764f20428af205f5d353a6297ab0ca7c769045f47151fdad3c6cd8cc861ba3cde8f5e37ff358a75a856e7125b9614ffadfeef1e8905d0948dde77e3fc,,01/06/2025 10:00:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DARKNESS,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",01/07/2025 10:12:00 AM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,1,E,47TH ST,224.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,1,41.809128044,-87.626000434,POINT (-87.626000434471 41.809128043905),2025-01-06 22:00:00
8bb1eecc042f23d1dc6b761dd14083d605439509aef1c819ea40c5d18a1485c0028e23dbc914fea302d4e3b46e6ed24b471311f1a3b0e82ecf5d3f084bea516d,,01/06/2025 10:00:00 PM,30,NO CONTROLS,NO CONTROLS,OTHER,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,ALLEY,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,Y,Y,"OVER $1,500",01/07/2025 12:00:00 PM,IMPROPER TURNING/NO SIGNAL,WEATHER,5701,N,MERRIMAC AVE,1622.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,2,1,41.984796868,-87.783914412,POINT (-87.783914411722 41.984796867574),2025-01-06 22:00:00
d16bd0dd7a55bb66e4f09747b127801db87563c79e2f311d584a0650c55fce429fb264aa3ac4e4cfabc6fa787bb856e529b7da18c38315ba72d464bfefd09ea6,,01/06/2025 09:59:00 PM,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",01/06/2025 10:45:00 PM,UNABLE TO DETERMINE,FAILING TO YIELD RIGHT-OF-WAY,7859,S,KEDZIE AVE,835.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21,2,1,41.749876112,-87.70225046,POINT (-87.702250460209 41.749876112003),2025-01-06 21:59:00
504ba3212eff642b9f30a447fc823fffc11e873dbd38878ccd4bbc5d9d76ec4f9504a3b360d4ab8a303f13b33bac365a5d1e3124a19849f2351a77c07b24796b,,01/06/2025 09:55:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/07/2025 03:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2130,N,NEW ENGLAND AVE,2512.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,2,1,41.919086375,-87.797667331,POINT (-87.797667331392 41.919086375406),2025-01-06 21:55:00
af74b9cf7449c990e21f2d8ebfe8f651136a51d6a1d60ffe3581f373a3e30180630759da621915e8bed4730e20c1f0a67939a6d9c32e58c1d5c3befbe1d9ffba,,01/06/2025 09:50:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/06/2025 10:25:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2600,W,63RD ST,825.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,2,1,41.779296974,-87.688586047,POINT (-87.688586047146 41.7792969745),2025-01-06 21:50:00
fd8dab7be43a4a45859c3321750dd37e040bb7bd602c0dae487c3a95a3fcbe83f63f72669c80cf957b4eaf61862a7708d615957f37706b910721d764bc67183f,,01/06/2025 09:25:00 PM,20,NO CONTROLS,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,ICE,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/06/2025 09:25:00 PM,NOT APPLICABLE,NOT APPLICABLE,2147,N,HUMBOLDT BLVD,1414.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,2,1,41.92097489,-87.701536389,POINT (-87.701536388779 41.920974889966),2025-01-06 21:25:00
227bac862a42dd83e38ee0725c6a85972cf1904a0863a33a64e967578a1f7d6e3256ab2b9c7fe58e7887450ca8712004072fe864e4614a24a906e7d8a9a2eb0a,,01/06/2025 09:15:00 PM,30,NO CONTROLS,NO CONTROLS,FREEZING RAIN/DRIZZLE,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/06/2025 09:30:00 PM,IMPROPER LANE USAGE,NOT APPLICABLE,5887,N,RIDGE AVE,2013.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,2,1,41.988935872,-87.668506962,POINT (-87.668506961663 41.98893587201),2025-01-06 21:15:00
846bafeadcec78a1e8864589a5d260569a7f81ad47d19beb9c87f2035610c5ebf71504d4a63a1c90531e3d3644a156fcf127df53df240439865a3a977d1923fb,,01/06/2025 08:55:00 PM,30,NO CONTROLS,NO CONTROLS,FREEZING RAIN/DRIZZLE,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,SNOW OR SLUSH,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,01/06/2025 09:12:00 PM,IMPROPER BACKING,UNABLE TO DETERMINE,8357,S,KENTON AVE,834.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,2,1,41.740355245,-87.736508047,POINT (-87.736508046625 41.740355244772),2025-01-06 20:55:00
